313132.8230	4842574.2610
325338.8600	4847062.6960
320140.6420	4850048.2650
320582.9790	4851714.8400
313008.1870	4842386.3270
310408.3300	4847399.1200
323641.0600	4853646.0940
327262.4640	4848256.2950
333100.3210	4848989.3620
315271.0100	4851168.8250
310242.7630	4849916.8170
310200.6540	4849795.1960
318019.7710	4852667.9910
312959.1410	4849631.6750
320717.7850	4850519.6800
318020.0490	4850168.5620
318116.6340	4850149.9670
317274.7650	4849924.4910
317305.4290	4849984.6480
333922.5540	4849627.2490
328733.0270	4851495.7060
322857.5700	4850447.1730
326859.8850	4848319.7640
326932.8560	4848366.5390
334105.1870	4849194.0990
325896.4800	4847885.7400
325993.2400	4847789.2460
330171.1930	4850064.3660
330301.9220	4845621.6030
327259.7440	4850585.9350
327332.2690	4850528.3360
326005.1030	4850979.0000
326293.1300	4852451.6320
326333.4580	4852219.3380
327099.5850	4848731.3850
322090.6010	4852343.1170
322065.1990	4852302.1160
322023.1160	4852272.1340
323950.1760	4852609.9110
322849.9770	4851496.6490
322019.4760	4852625.2780
329516.8620	4845528.2210
334562.3990	4849084.3140
320138.2340	4853450.3060
328504.3980	4853196.0300
334983.7090	4849890.6020
325432.4950	4847977.7210
329817.7300	4845603.8280
330038.5930	4845879.7780
331501.4730	4848037.0700
327501.8930	4853472.6660
309897.0640	4849072.5180
326038.7520	4846851.0390
326070.9650	4847524.3720
329937.5720	4848127.8480
329422.7420	4847748.4030
326090.4840	4847654.4450
327574.5730	4846459.0730
319571.6960	4852634.6270
318659.4600	4850743.4150
323038.6970	4851187.8790
328691.0330	4850198.4090
326342.4480	4846830.3710
326252.2080	4852047.2370
327929.9540	4853203.5990
325241.1640	4847515.6390
326635.9940	4845633.1740
322281.4620	4851694.3710
331015.8680	4850560.3790
322780.5250	4854219.4620
321762.9930	4852573.9210
312099.7120	4850220.9200
311113.0610	4846156.6520
311756.1450	4846301.8330
312384.6790	4850198.8020
319120.4820	4850830.0800
317600.7010	4850072.3600
318056.0480	4850580.8100
309868.2260	4848404.3750
320140.5050	4850489.1680
319404.2130	4852469.7600
318713.8560	4852980.5470
313755.9840	4849526.2670
323651.7280	4852455.4650
334146.6710	4850175.1510
334025.8030	4850065.0760
333785.6140	4850523.2930
334058.4010	4850291.9390
323190.0300	4853137.7590
315581.7520	4850960.0000
326813.0600	4854834.9250
326278.2640	4854461.1400
330326.4010	4850021.5240
332629.5130	4850919.5140
323736.6110	4853216.9110
322919.7220	4853023.0460
332563.8700	4850827.8770
327747.2670	4843690.3050
330684.7690	4846613.4100
331827.1830	4847942.5940
321816.0690	4839950.8580
299187.1880	4833645.1430
295254.8230	4842342.9410
298343.6140	4843652.1060
300480.2230	4843825.7910
299330.4970	4842541.0360
323053.2600	4853697.7850
309535.9680	4842480.3460
296503.5140	4842326.3900
328946.5460	4850255.2800
307461.9120	4835620.5960
299959.6250	4838605.8610
303921.7910	4840553.6590
303771.1320	4831818.6160
303629.5450	4831675.1810
319148.6890	4835890.3130
322240.9290	4849706.9400
322337.1270	4849733.7340
299067.4650	4843063.4700
299417.4560	4842972.2990
299423.8780	4843030.2140
298014.0740	4842536.5500
298223.8180	4843839.6530
295220.5120	4842381.5750
294965.8830	4842468.7830
295502.8490	4842119.3820
328656.8740	4850813.0450
327097.4780	4847784.7770
324891.9070	4847289.1590
306728.5730	4835794.5690
316078.2550	4841505.1650
311564.2010	4848087.7030
308877.8180	4842236.4260
333406.2280	4850139.0970
333446.4200	4850035.0550
322245.2390	4850199.6900
333710.2400	4850167.0120
334479.5800	4849939.9650
328980.8490	4852818.3790
328942.3870	4852761.9390
332488.6680	4849172.3610
326165.7090	4851149.7700
321326.3920	4853462.5270
330531.2270	4850429.9320
330386.9880	4850417.5540
330450.9060	4850094.7250
325324.4370	4847347.7520
325268.4430	4849988.1210
328293.1360	4852137.7720
328207.1440	4852333.7210
334242.6420	4850994.8600
333806.3680	4849240.6040
334473.1680	4850168.9850
328359.2860	4851973.9400
328428.6270	4851732.5800
322576.4070	4851746.5890
323336.8680	4852410.2710
330608.1830	4849601.0100
323884.5570	4849639.0530
310092.8340	4843479.3680
322451.4310	4837690.8370
326327.9170	4854428.4050
332139.1520	4850545.8580
325994.5030	4854202.6990
328001.2080	4847364.5740
328250.9240	4849249.2740
322492.5480	4851541.6510
325257.1500	4847406.7650
327984.7800	4846677.5800
334236.4620	4848673.0030
326032.5290	4845894.8960
329304.1080	4846082.7350
298845.4800	4843369.2530
334549.3550	4850092.0840
334726.0610	4849868.7380
325768.8980	4850612.8660
326953.6370	4852758.3080
300583.1740	4842597.3750
296003.8310	4843480.1860
295219.2150	4842199.5420
320107.3430	4852027.1910
322248.1150	4853487.0830
322275.4550	4853575.0550
333524.5560	4849733.2150
320779.8360	4851193.7410
328148.9060	4843651.4960
331364.6770	4848019.8460
303121.2180	4843126.7970
301922.7850	4833417.1870
332399.2870	4851085.0490
326238.7720	4855159.8570
323307.2820	4840342.1370
313361.3420	4836832.6470
298561.1990	4843769.4110
327065.5530	4847678.5390
326799.5270	4847602.9110
296680.7880	4845519.1140
297206.9820	4842926.7830
309978.2670	4838990.4280
307256.7970	4838697.2700
322200.6440	4836872.6540
303385.9690	4837875.3570
296924.9500	4843928.2540
319961.5940	4852344.3610
328256.7660	4851822.8580
320871.0400	4839054.3060
330915.6800	4851162.1630
330542.2130	4850624.0750
333296.7040	4848997.3660
328368.5130	4846397.4010
327239.6830	4848135.9770
328083.6150	4846211.9410
327607.0700	4846372.1480
331532.6370	4851644.3350
326519.3740	4847016.4290
324934.5770	4846965.5900
304402.3610	4841583.0440
302714.3760	4848028.4020
302699.6320	4847966.5430
300060.7200	4842736.8680
295701.5740	4843481.2110
295829.6280	4843426.8750
326582.7570	4853724.8980
333183.3930	4848716.3190
330983.3530	4850050.7330
325747.9080	4846314.3350
326240.0210	4850506.1880
326317.2620	4850618.4820
326832.3510	4847178.6090
326572.9030	4847296.5250
327824.1710	4846485.3730
330771.2190	4851102.0010
334274.1410	4850994.9820
326816.9020	4851169.7430
327555.5170	4847363.9650
326439.5000	4851833.4920
295165.8580	4842125.4840
306029.1850	4837802.7980
305423.8500	4829917.6980
302166.3730	4828754.1470
294986.7820	4843670.2130
327356.5280	4850605.0820
326441.3990	4846720.2690
326384.5600	4846603.6780
327218.5980	4846065.1550
328003.6540	4852480.8060
331880.4010	4849862.1620
326019.9110	4850814.9270
326044.1530	4850681.9220
328197.8400	4851693.5850
330803.5700	4849547.4940
325939.7940	4854231.6510
326993.0710	4847174.4670
331892.5950	4850240.9330
327760.8540	4852347.2000
327578.7600	4852323.6990
315388.9440	4834530.1370
320023.4650	4849719.7450
315913.9190	4850886.5650
316714.3520	4852110.3300
316541.0220	4852190.0810
319345.9320	4852939.0480
322194.3070	4853663.8110
311200.2190	4849317.3870
331792.5120	4849808.7250
330355.3470	4850608.0660
333990.6180	4849636.9840
327716.2710	4846329.4770
306985.6510	4834798.6040
327645.2090	4853500.0620
302389.3790	4842315.3850
326423.7250	4854227.1180
327145.1420	4853420.3090
331119.7590	4849755.5970
330562.8200	4850303.2130
330531.8570	4850291.2710
330962.7240	4850321.4490
319932.0870	4852271.2700
319909.2090	4852194.8120
309339.8050	4842298.4880
322627.5890	4841647.0400
301615.1850	4827463.2410
302007.6110	4829163.7080
333565.4480	4849167.6700
311248.3810	4849232.5110
315458.7720	4851944.1440
321731.4780	4853059.7910
320929.8460	4850839.6380
319745.0910	4849640.8950
302596.7050	4828342.9530
301096.1880	4845183.5910
301002.2520	4845216.0740
302880.1920	4845537.4640
308196.1500	4837380.0610
308049.9070	4837406.8320
297516.3300	4842388.7780
323585.4900	4851089.4210
322211.9560	4852213.2680
321844.0480	4851647.2720
333471.3390	4849108.3480
327935.5180	4852233.6030
331169.3790	4849408.0810
328098.1850	4846358.5750
330895.3370	4846102.9100
306577.3730	4831889.6720
317998.5070	4843108.0090
327832.4660	4847900.2750
328138.9430	4849778.0740
328313.7210	4851306.6680
304345.9610	4837326.3990
308774.9440	4838698.1120
309037.1360	4842199.1940
304891.8720	4829843.9270
307278.2280	4838020.0380
300470.8830	4843751.9380
314425.1860	4833450.9060
325964.1670	4846594.3930
319920.5060	4852846.5040
325388.4770	4849839.7110
325393.8010	4849815.6460
327778.3700	4849505.1650
327156.8540	4847774.7310
327850.3770	4847976.2060
327892.9800	4848092.2080
329177.1350	4847910.2110
332242.1940	4850487.8250
326723.8880	4851078.1860
331456.6680	4851621.9910
323929.5520	4852845.3010
323877.7660	4853208.2010
330390.9420	4850258.9260
330354.8000	4850176.9020
296607.7490	4844966.2650
327062.2700	4846655.6620
326632.7110	4847975.4230
329970.6970	4847052.9150
329838.2180	4846914.8040
325226.3580	4849970.7840
331515.8580	4851560.9260
330641.8640	4848071.2560
329920.1820	4847982.9360
328393.5360	4847483.5130
327340.9480	4847658.6290
327284.9140	4847248.5580
327602.7530	4849339.1470
327508.1160	4847220.7780
332100.3780	4850487.5170
326981.5000	4852671.5530
327228.2090	4852408.9310
326305.2630	4847071.2710
314021.8310	4837861.0150
326247.5680	4851085.2350
321277.1060	4853528.8630
329062.4400	4846767.2300
328287.2410	4849875.8810
328037.8650	4850664.5830
309453.2780	4842153.7030
326634.4530	4853612.5540
303122.0400	4832783.1160
332483.8900	4851113.2890
327638.0310	4847134.8380
328452.6870	4847863.3190
333159.1210	4849361.4210
303059.3110	4843013.5820
327399.1660	4846132.6030
327339.0520	4846000.5150
326466.7080	4852353.2700
326023.1710	4852349.1070
326095.9310	4846685.3040
326178.4010	4847692.5910
325788.0470	4846707.4970
328624.4150	4852014.1020
301019.2180	4843670.1460
296453.8420	4843207.5060
295160.7990	4843613.0440
323282.2780	4845280.0330
295019.9580	4842419.2350
327903.3310	4847858.6920
296442.4260	4845944.5640
327672.1690	4853534.9130
333031.1450	4848647.4400
333077.1130	4848846.5900
328075.3210	4847558.6050
327039.8430	4847369.3460
328519.8210	4852096.4280
300114.5510	4844070.4860
309543.3690	4842482.4610
308895.8250	4842086.0720
327518.7500	4849838.0850
327999.1870	4850710.0250
299809.5290	4842602.3660
296411.9980	4845811.0730
298619.3130	4846437.9230
327594.2060	4848043.1950
331720.8170	4851801.8660
297258.8530	4845347.5910
296468.6490	4845846.0590
296655.1150	4845868.6880
323531.3870	4853127.8210
308031.7750	4835576.3060
312315.5780	4838423.0790
308851.1350	4837891.0330
313850.7760	4839600.3830
312232.2490	4840443.7060
326993.4430	4850312.8000
329906.6490	4846222.5110
327291.9950	4849724.8670
327789.4870	4852707.5420
305809.4760	4840711.8340
307936.4810	4837326.3790
308823.7670	4837451.7130
327873.3360	4846834.4120
330656.3040	4846656.1390
328026.1530	4852097.1320
322055.0920	4852361.3280
327450.0140	4847733.5980
334140.2210	4848693.5450
325054.1670	4846773.9740
327295.0890	4852161.1130
331354.2490	4851798.7420
331809.7110	4851598.2850
322220.9910	4852334.1630
322212.0100	4852816.8870
326282.2080	4851218.8940
327185.3220	4849037.4700
325082.7850	4849705.7440
324851.3260	4847701.5270
326451.1840	4846504.0750
297337.0900	4844234.4820
323096.3020	4849837.9890
322033.2130	4852802.6440
330854.1450	4849034.9050
331403.7620	4847775.3180
331353.3190	4847872.8640
333688.4820	4849463.1060
332604.1960	4849289.8090
332555.9400	4849271.2060
332599.0580	4850920.5060
325959.0850	4854422.2080
327293.3080	4852193.4890
325335.8420	4847716.7030
328049.3130	4847899.9310
325694.7230	4847310.2020
325263.6990	4847244.1570
325417.0400	4846486.8900
327494.0640	4852267.7840
326915.6420	4850858.8880
327031.7460	4848921.6320
327225.9330	4847924.3840
323195.9380	4853869.7160
322825.2550	4852537.2110
304640.3900	4847030.8260
322097.8720	4851515.1850
324676.4440	4849811.6390
329565.6480	4848018.3480
326496.4680	4853533.3960
313471.8740	4842491.2640
313568.4330	4842469.2950
313499.2440	4842382.7660
310275.8550	4842616.3270
304415.7330	4844773.5990
311928.3370	4842616.1060
313394.6180	4842155.5720
313320.9220	4842099.9090
313354.9360	4842455.0120
309450.7400	4843628.3490
307272.6780	4843318.1370
309636.7500	4839032.0390
306309.9190	4834911.5410
307845.7400	4846283.6630
311813.6120	4844070.1980
310316.5280	4843418.4160
311611.4900	4843849.6910
307486.7260	4843698.4380
311911.5970	4843414.4060
311926.6720	4843418.6430
311166.2830	4843089.5180
309094.3800	4844323.2080
309061.3170	4844378.6950
308350.3980	4845676.8330
302982.9540	4846767.7890
326642.2930	4851862.3860
302946.0660	4835650.9080
303387.2730	4835722.4850
317950.5150	4835445.5660
323910.4260	4840304.7480
302247.5180	4833617.4740
326430.5880	4850849.4020
302755.0680	4845332.3970
296409.4160	4842432.4770
298721.3780	4835761.8400
333884.4940	4850928.2220
296652.2600	4845876.7420
296678.1800	4844284.0220
296905.1770	4845923.1760
297247.7880	4845840.9440
297373.8930	4844575.2690
297271.1530	4844609.8450
305922.6770	4836550.2970
308795.4100	4845995.1340
302249.3140	4833556.4600
309700.9870	4837734.3520
301653.4850	4839675.7750
300184.9170	4841586.0920
304960.5930	4837600.6980
326583.7370	4850814.3020
326632.3230	4850339.8790
326516.5890	4850254.0830
310858.8040	4836813.8790
309429.0110	4841726.8800
303240.0610	4835791.9430
309564.1310	4847128.8500
299248.5480	4844431.2190
333950.3090	4850650.2050
323309.7980	4853235.9280
315564.2890	4834082.4890
320590.0030	4841526.6070
320524.0720	4841530.2690
308768.6370	4838361.1430
306157.8550	4836795.3360
307412.3990	4840375.3420
329881.2000	4851923.7740
302940.5790	4842735.8860
300776.2190	4835828.6850
305408.8600	4837466.7440
309581.9830	4845420.5310
306018.3270	4843095.7500
313795.9920	4847660.3060
303076.6270	4844758.4490
303854.7330	4845998.3710
300569.2430	4845190.6920
311839.6460	4844041.9420
299990.2510	4845060.6850
297695.2710	4845284.2100
304796.3360	4844595.7950
304745.5550	4844737.3610
304775.0310	4844780.4370
307664.8050	4842889.8270
306856.9600	4842302.4060
306868.3860	4842327.8610
311192.6070	4846125.9430
314402.6440	4847264.1450
313208.8380	4844992.7900
313301.4430	4845086.4920
303117.1460	4846816.5480
310227.9690	4848091.2010
310276.5610	4848150.2100
312693.5940	4845278.5630
311868.1760	4842846.9250
305450.1920	4844104.0140
305508.6100	4844311.0580
311401.2760	4843494.3190
312422.2690	4842758.5310
313119.0280	4846659.6420
312355.1370	4846376.9350
307110.3950	4843373.7820
298791.4880	4844036.2360
300932.5160	4842104.5450
299774.5080	4843521.4780
304730.2850	4845490.6580
299443.0930	4842772.2260
296835.5530	4844178.8960
302237.7390	4833620.8150
302069.2820	4827442.2160
300720.3060	4828460.8780
330381.8120	4851841.6190
334242.5260	4848589.0120
306574.1290	4836573.8630
298635.9680	4836134.5300
301770.1180	4833358.1200
303122.8120	4831464.5450
298311.8850	4832680.6580
298236.4120	4844534.6370
318160.1870	4843151.5210
326190.3280	4854018.6430
318184.5570	4843063.3770
323083.3090	4840403.0190
326887.6130	4853946.0630
326735.9400	4843006.3370
306146.6830	4836608.0430
297213.6670	4843019.6910
295408.4490	4842154.1020
332200.7620	4851115.5940
303818.3780	4845958.1550
332298.0630	4851314.0030
307758.4060	4836959.3910
305585.6510	4835341.9900
311872.2620	4840782.5390
318867.6230	4850531.0270
316371.5450	4838184.4180
316366.4650	4838166.3420
307882.2810	4839175.6220
295532.8330	4843552.2360
302484.9170	4838025.3500
330072.6420	4851879.5660
302936.1300	4838407.3080
299158.9640	4845765.7170
308627.1500	4842355.1040
308766.1990	4844107.0870
302597.3680	4846729.4560
305806.2680	4843228.2730
305863.8190	4843247.2710
312197.7450	4843737.4130
325213.7940	4849906.9240
305249.2410	4842253.8190
329527.0510	4847017.3690
304230.6680	4843516.7790
303494.3890	4846754.0400
301640.7790	4844785.8260
299784.1930	4832244.3540
303926.1400	4831522.8860
300728.0440	4832263.6070
300284.9280	4832423.8830
312083.3900	4842519.2150
298752.4910	4844420.2570
298013.4620	4843271.2880
309195.5030	4835853.4210
308432.9000	4835244.6430
301147.4240	4838949.9280
326319.6010	4852323.4810
326000.7230	4852419.6910
327711.1810	4852158.6700
327448.5640	4853524.7150
327597.2940	4853559.6410
309439.6420	4845646.1130
303424.7190	4846751.3780
308833.2910	4846525.4620
304251.5140	4843244.9190
308453.2290	4847771.7340
299148.4160	4845926.6400
299142.1050	4845909.7190
301629.1380	4842139.9940
301647.5820	4842397.4280
299351.1630	4846768.3550
312838.3110	4843112.5110
312368.3430	4843040.6050
301564.4110	4844200.4330
301809.5360	4844207.4860
302817.7560	4844163.4280
330104.0500	4851818.4980
309361.3890	4845697.7760
309357.4680	4845622.6180
310522.5580	4843285.8410
310470.3910	4843473.0470
299120.0830	4844336.5740
304549.7770	4843367.2460
309266.4070	4845998.5180
295484.7030	4843547.1590
331288.9120	4849199.0420
318881.2140	4837820.4730
326524.5960	4850347.6480
326492.2790	4850300.2040
306629.6120	4836565.9570
313293.7030	4843203.6090
321360.2690	4836385.9290
304715.9160	4844137.7050
308460.0150	4845985.0720
297208.8290	4846119.7360
322128.3570	4841005.0210
299132.5140	4842216.0240
302170.5460	4829210.8130
299107.9620	4842819.8150
309447.5240	4838706.9080
302969.7590	4838593.8370
326722.2800	4854818.5790
296641.7430	4845682.8730
320827.7880	4838055.6470
299670.8410	4832358.3120
299614.8620	4832518.2620
301035.6910	4828809.2850
300912.0610	4838805.4800
302133.2040	4837764.0100
310791.4250	4836829.3460
326267.8440	4846376.0950
313119.0440	4833187.4460
312130.0120	4846412.3970
300000.5840	4842715.5520
301141.2840	4844934.7220
298520.5830	4843908.9750
295288.6880	4842169.2740
309227.8170	4838408.8300
297003.1510	4843822.7500
302462.9370	4840980.6940
297095.6100	4846235.0840
297240.7320	4842857.1500
300364.2270	4839981.7700
299776.3060	4837599.2900
307946.1380	4838339.6200
329777.7430	4851938.0070
303089.8110	4843237.9750
313386.5570	4837619.9120
296996.7310	4844372.6500
298363.1220	4844461.3210
298514.1430	4844625.6350
299272.0200	4842469.2790
298491.2680	4843855.5570
299087.0390	4844205.9210
303952.5600	4846069.8340
302983.3880	4845531.7350
309122.8940	4845679.5180
309402.2180	4845513.9180
309345.4310	4845494.3560
309020.2110	4845531.3480
303878.2050	4844628.7210
308910.0560	4849463.1760
308017.1370	4847454.7000
308012.9580	4847449.2050
304488.1910	4845381.1560
324254.5800	4851805.7050
299872.7170	4845023.2320
310983.0350	4843103.9710
311178.0060	4845764.5470
312268.6710	4842963.6200
321532.7410	4853255.3240
303061.7210	4845562.9190
301834.4090	4842939.4550
309459.2910	4845291.8880
305400.5440	4844487.1910
307823.8930	4845936.1880
315551.5260	4835823.0660
306448.8690	4834843.9320
298623.9130	4842550.6400
324238.4750	4851775.1900
324175.4620	4851423.5060
324112.0990	4851197.0230
296808.0500	4844703.5560
321804.7760	4851877.1160
319785.4220	4849834.9540
331274.5580	4847789.0290
331295.5610	4847697.1420
331887.8160	4847800.9690
331818.4370	4847730.7310
334455.4000	4849086.4210
332872.6130	4850168.6890
309665.5670	4835258.6400
315463.5650	4836218.6930
313817.8570	4835835.4520
310109.0070	4842209.3030
300591.8230	4842692.5070
333383.6340	4848716.2470
327550.2090	4853367.0240
322079.4610	4839320.9290
326656.5390	4851873.8540
325522.5240	4847334.4880
328983.6840	4846349.1170
325539.7340	4847473.2350
327058.3200	4845972.2880
297199.6360	4846253.8910
303753.7710	4831320.7230
327081.3240	4852623.0690
313457.2840	4834942.9580
330304.3130	4852110.2650
313886.7410	4836095.9620
312638.4790	4833338.2460
306961.9840	4837808.8410
307375.6070	4836950.6810
307129.3550	4832737.2980
304159.5260	4839950.1640
329173.4640	4845367.4830
329024.0760	4846600.5060
328063.2250	4846938.3540
325830.8470	4846577.3070
325649.0910	4847192.0900
302577.2730	4837882.0280
312578.1820	4832721.1820
301623.4630	4839368.3570
299429.2280	4843144.8530
303140.5290	4842598.9780
326825.8020	4854468.0340
297609.7720	4845944.4190
302492.5340	4847638.2280
314457.1490	4835485.4800
312030.4090	4843452.0520
309642.9010	4845202.2170
309746.8920	4845137.0090
302855.1700	4828641.3720
302555.7990	4846590.9730
308189.3640	4846008.5430
305148.8010	4846085.8520
309117.1480	4846474.6440
304275.1880	4845108.5470
304247.6580	4845045.3110
306447.6110	4843050.2620
305752.7660	4838166.8590
309165.4850	4845439.9180
304966.5140	4843448.9640
325229.4520	4849851.5000
305220.6310	4844805.7460
305062.2770	4842892.8900
305118.6250	4842914.8960
309737.3130	4845420.0640
304438.5420	4843300.2520
307884.8980	4846200.5750
304983.2360	4846460.1440
305917.5980	4831026.1160
301818.6750	4843254.9470
301822.5740	4843077.4140
307764.4060	4845829.0940
305249.8740	4846588.2560
302883.8260	4846627.7470
313107.6150	4843487.6600
311713.8570	4842499.5360
300391.3830	4843670.3540
296847.2640	4846200.5680
313037.8440	4844842.2000
312760.5230	4843090.1800
308682.3050	4846627.3360
307098.5700	4834638.1780
311321.7930	4836071.6800
310757.6360	4836718.0680
310994.6050	4836916.3410
312878.5660	4833276.8310
309050.6290	4835073.8460
309043.8700	4835096.4070
310558.7430	4834571.2970
313393.6630	4834298.1270
310859.8300	4842112.2150
299341.0930	4846033.5440
313412.7670	4840036.6890
304892.8670	4841254.5940
311341.6900	4840353.9130
308120.2040	4838492.3270
300933.8400	4836041.4030
307857.6620	4836044.9190
301171.9800	4844205.1450
303379.5020	4844543.0450
311755.8190	4842904.4850
308283.2730	4846604.5730
304334.6310	4843031.7040
300256.4440	4842451.3730
297348.7050	4846334.7340
303559.6730	4842231.8130
302802.8280	4847783.5040
298633.4540	4846390.7430
298642.9790	4844559.2820
296412.0510	4845206.8840
304400.4370	4845406.9580
302030.6600	4842502.9500
301958.0140	4842535.7220
312107.7290	4842771.3820
299813.6780	4834383.3440
312138.8550	4843775.4120
313891.6080	4842733.2280
313209.1290	4843048.6860
313924.8150	4842456.7600
313895.9930	4842500.1570
309921.9360	4843818.9080
311345.0060	4842138.0920
321028.5830	4844025.4470
329255.5200	4845661.2910
327801.6280	4847190.2950
327978.9430	4847123.9310
333857.3310	4849384.9500
302951.5920	4832985.9430
319749.9750	4851278.6300
321167.3450	4850911.1810
318755.2870	4852058.7120
323026.5950	4851603.9220
298036.3570	4836294.3530
295276.9710	4842019.4400
318279.4390	4852653.8410
308512.2070	4846922.5150
305154.9890	4845691.6930
304176.8470	4844984.7700
310574.8100	4846441.6910
305073.3240	4839263.2600
306586.6020	4839131.7400
306728.1790	4838105.4480
296541.4820	4842550.0870
304924.5350	4844181.7330
312935.4520	4843383.0650
311224.0680	4842075.5340
306454.5820	4835444.3410
312674.1850	4847671.2420
313350.8860	4846771.6760
313605.6310	4842932.9570
312237.7080	4842606.5300
311988.2650	4842680.3030
307254.4000	4843359.2900
309530.5290	4843864.4090
307885.3970	4843504.9440
311810.9170	4843626.4200
311723.7500	4844190.8320
311623.9550	4844193.6620
311674.5710	4844154.7810
307414.8830	4843885.3140
302399.1960	4847658.0970
302391.6910	4847552.3960
299297.9360	4846787.4930
307824.3690	4846127.9050
305201.8540	4846468.8130
326219.9160	4847663.1420
326997.8140	4847215.1250
313953.4310	4842346.5840
311487.1970	4844130.0800
305770.2040	4843418.2990
310707.3420	4842303.1940
305303.5190	4843243.0230
304956.5170	4842477.9720
309622.8350	4844399.9100
311370.6660	4844608.7980
305350.7630	4845310.3100
309934.4330	4847098.7480
305943.2680	4830985.1720
312173.9180	4836717.3770
305677.6550	4845110.6970
304785.4890	4843382.8160
302727.6640	4846474.6110
312468.0100	4833423.5300
310974.9580	4842581.9570
311131.1170	4842677.0250
310559.8780	4842314.7740
308472.7210	4846810.4150
308539.4720	4846873.5620
304149.9520	4843850.8300
305765.3960	4842862.6110
314309.1100	4840279.0370
296508.1220	4845816.3340
314054.0480	4842378.4730
313558.4440	4844706.7630
309782.5600	4844430.3260
314088.6990	4842505.6550
312177.0300	4843593.1580
324260.2030	4847627.7420
312848.6750	4843215.2020
312867.5230	4843263.2790
324071.6620	4851025.1390
310505.8990	4839635.2810
309315.2060	4840342.9040
299937.9980	4835970.7070
306021.5400	4835833.8500
304739.3990	4844208.4420
299938.4340	4844787.1390
313165.6540	4844823.4640
313180.5130	4844828.6800
310855.3760	4843640.4580
308084.2750	4845773.9520
307993.5170	4845813.8620
307785.7140	4845581.5720
299927.6580	4845710.6370
334084.2980	4848957.0340
298354.5630	4844375.4480
308286.6310	4837958.1300
313423.7380	4840746.8680
332539.2520	4850804.4090
310040.0520	4836319.0700
324188.7140	4844731.5230
322920.1620	4848779.1640
331520.3350	4848169.9000
324458.6940	4847003.9370
310579.3600	4844624.0420
312004.9390	4838966.8740
304742.2650	4836531.3140
308337.2030	4834707.0810
308477.8120	4834647.8430
297913.8680	4835008.5630
333073.1640	4848862.1550
324314.7360	4847540.2770
321407.5070	4843629.2940
329036.6160	4850239.3100
312768.0580	4848172.7860
312805.4230	4848142.4240
311101.1870	4848149.1530
310796.3520	4846668.9120
311104.0720	4848140.4700
313311.0120	4848495.6810
307222.1180	4842849.0020
313693.9820	4844586.8210
312361.4160	4842316.2140
314293.2920	4842378.3030
311283.6920	4843124.9820
313921.1170	4844760.2910
308209.7670	4847869.9300
312526.3150	4846384.9330
302289.5960	4837281.9820
301223.8750	4838143.9490
304041.7400	4839097.0940
309063.9030	4844046.1690
317603.3280	4847944.3140
313301.2810	4847969.1400
313571.1660	4847946.1270
304711.2770	4845665.9840
308632.3520	4848039.9780
309952.3250	4847744.7390
311903.8850	4842714.0180
313454.6780	4842371.9030
312003.1620	4843034.4730
311310.3950	4843421.7820
311165.8190	4842249.1930
312973.7100	4843352.8160
313325.6390	4846904.1370
312027.9740	4842414.9160
312236.9780	4842475.1520
311326.3820	4843927.5070
311338.4940	4843876.3590
309501.5390	4842305.2660
308762.3240	4845139.3460
305533.1030	4842639.7490
305136.9700	4843070.9990
304233.9880	4842846.5050
304270.2710	4842911.0780
308834.0100	4846242.8780
308478.4570	4847190.4110
311868.0510	4843287.0020
313543.9850	4843146.3180
307968.7170	4843429.2620
308059.6610	4842348.1000
308852.8080	4842418.5520
311426.6230	4840160.8590
312558.1290	4843572.3710
309521.5260	4848258.0540
310061.4500	4848390.8850
309985.2650	4847163.6250
313065.9470	4836816.7460
308683.7370	4845905.6500
308824.1050	4845946.9590
305761.1660	4843577.0210
320132.8970	4842277.2480
308525.9460	4847192.0350
305647.1290	4843890.8480
312738.5020	4843084.0280
310587.9120	4843295.5100
310756.2890	4843300.5680
310793.4100	4843362.4820
299233.1190	4844357.5840
304496.3470	4846078.1150
307668.6950	4846811.5910
308980.5560	4839435.7430
328064.7300	4846125.9900
311151.0000	4843301.9960
309485.5790	4844873.3780
313178.1880	4843354.4130
312163.5630	4844217.3510
312088.7710	4844154.6540
320389.5590	4842183.4170
323974.9550	4849284.1280
310935.4270	4842828.8540
304072.4420	4844819.9920
304051.0870	4844890.0250
305643.8450	4845312.4990
305901.8850	4843606.3220
308545.9870	4847142.9670
305262.6760	4844943.6080
299573.0840	4846026.4100
311152.3060	4843779.4120
312082.5870	4843852.5120
309104.1890	4843745.5770
309275.4630	4842448.2950
309374.3590	4842639.3090
303106.7560	4842417.9560
311138.8850	4841521.6500
309078.7240	4836936.3450
309078.3210	4836905.4850
306561.9800	4836377.3500
306839.5160	4837306.7880
309165.6580	4847782.0580
311678.9670	4843299.9310
299286.5220	4844192.5170
300456.2700	4844977.7420
301243.7070	4844918.2360
311172.9370	4843878.3400
310367.8720	4844133.9830
310150.5830	4844446.6050
311459.9720	4843857.7710
311460.9470	4843848.6860
310708.3450	4843172.2800
308692.5170	4846161.0010
303821.0290	4844410.4320
299240.0750	4846996.9260
302198.7950	4842529.3620
308530.5590	4847870.2790
308439.1980	4847821.9300
315548.7200	4835831.0340
309386.6360	4845270.3610
311023.8550	4848066.6610
310897.3390	4848133.9060
